,Пол,Приоритет,Балл по математике,Балл по русскому языку,Балл по выбранному предмету,Балл за индивидуальные достижения,Наличие серебрянной медали,Наличие золотой медали,Средний балл по экзаменам,Сумма баллов,Процент от маскимального балла,Успеваемость
5390,0,1,81,85,76,10,0,1,80.66666666666667,252,72.62247838616715,2
5391,0,1,81,90,75,10,0,0,82.0,256,73.77521613832853,2
5392,0,2,74,71,64,4,0,0,69.66666666666667,213,61.38328530259366,3
5393,0,1,72,86,63,3,0,0,73.66666666666667,224,64.55331412103746,3
5394,0,2,66,66,64,0,0,0,65.33333333333333,196,56.48414985590778,1
5395,0,1,59,61,63,0,0,0,61.0,183,52.73775216138329,1
5396,0,1,72,73,90,9,0,0,78.33333333333333,244,70.31700288184439,2
5397,0,1,72,72,80,9,0,0,74.66666666666667,233,67.14697406340058,2
5398,0,2,73,70,68,0,0,0,70.33333333333333,211,60.80691642651297,3
5399,0,2,71,69,72,7,0,0,70.66666666666667,219,63.112391930835734,3
5400,0,1,74,70,88,8,0,0,77.33333333333333,240,69.164265129683,2
5401,0,1,74,70,87,8,0,0,77.0,239,68.87608069164266,2
5402,0,1,74,70,87,8,0,0,77.0,239,68.87608069164266,2
5403,0,1,74,70,87,8,0,0,77.0,239,68.87608069164266,2
5404,0,1,81,82,82,5,0,0,81.66666666666667,250,72.04610951008645,2
5405,0,1,81,82,82,5,0,0,81.66666666666667,250,72.04610951008645,2
5406,0,1,81,82,83,5,0,0,82.0,251,72.3342939481268,2
5407,0,2,73,69,67,5,0,0,69.66666666666667,214,61.67146974063401,3
5408,0,2,75,67,75,0,0,0,72.33333333333333,217,62.53602305475504,3
5409,0,1,81,73,78,10,0,0,77.33333333333333,242,69.7406340057637,2
5410,0,1,57,53,75,6,0,0,61.666666666666664,191,55.04322766570605,1
5411,0,1,81,73,82,20,0,0,78.66666666666667,256,73.77521613832853,2
5412,0,1,81,73,83,19,0,0,79.0,256,73.77521613832853,2
5413,0,1,81,72,87,0,0,0,80.0,240,69.164265129683,2
5414,0,1,81,72,81,0,0,0,78.0,234,67.43515850144092,2
5415,0,2,72,71,63,7,0,0,68.66666666666667,213,61.38328530259366,3
5416,0,2,75,71,64,5,0,0,70.0,215,61.95965417867435,3
5417,0,1,80,72,83,4,0,0,78.33333333333333,239,68.87608069164266,2
5418,0,1,80,72,81,4,0,0,77.66666666666667,237,68.29971181556196,2
5419,0,1,80,72,82,4,0,0,78.0,238,68.58789625360231,2
5420,0,1,80,72,87,4,0,0,79.66666666666667,243,70.02881844380403,2
5421,0,1,80,72,82,4,0,0,78.0,238,68.58789625360231,2
5422,0,1,46,65,63,0,0,0,58.0,174,50.14409221902017,1
5423,0,1,46,65,63,0,0,0,58.0,174,50.14409221902017,1
5424,0,1,72,74,80,5,0,0,75.33333333333333,231,66.57060518731988,3
5425,0,2,69,69,65,4,0,0,67.66666666666667,207,59.654178674351584,3
5426,0,1,59,61,62,0,0,0,60.666666666666664,182,52.44956772334294,1
5427,0,1,69,83,92,9,0,0,81.33333333333333,253,72.91066282420749,2
5428,0,1,69,83,91,9,0,0,81.0,252,72.62247838616715,2
5429,0,1,70,71,79,2,0,0,73.33333333333333,222,63.976945244956774,3
5430,0,2,75,72,64,5,0,0,70.33333333333333,216,62.2478386167147,3
5431,0,1,76,73,80,2,0,0,76.33333333333333,231,66.57060518731988,3
5432,0,2,75,70,74,0,0,0,73.0,219,63.112391930835734,3
5433,0,1,68,82,61,0,0,0,70.33333333333333,211,60.80691642651297,3
5434,0,2,79,65,75,9,0,0,73.0,228,65.70605187319885,2
5435,0,1,81,69,81,0,0,0,77.0,231,66.57060518731988,2
5436,0,1,81,69,81,0,0,0,77.0,231,66.57060518731988,2
5437,0,1,81,69,83,0,0,0,77.66666666666667,233,67.14697406340058,2
5438,0,1,71,78,56,0,0,0,68.33333333333333,205,59.0778097982709,3
5439,0,2,74,71,59,4,0,0,68.0,208,59.94236311239193,3
5440,0,1,70,72,80,7,0,0,74.0,229,65.99423631123919,3
5441,0,1,70,78,72,5,0,0,73.33333333333333,225,64.84149855907782,3
5442,0,1,73,69,88,5,0,0,76.66666666666667,235,67.72334293948127,2
5443,0,1,74,70,79,19,0,0,74.33333333333333,242,69.7406340057637,2
5444,0,1,71,75,80,0,0,0,75.33333333333333,226,65.12968299711815,3
5445,0,2,73,70,67,3,0,0,70.0,213,61.38328530259366,3
5446,0,1,72,70,79,4,0,0,73.66666666666667,225,64.84149855907782,3
5447,0,1,72,70,78,4,0,0,73.33333333333333,224,64.55331412103746,3
5448,0,1,47,65,62,0,0,0,58.0,174,50.14409221902017,1
5449,0,1,72,70,78,4,0,0,73.33333333333333,224,64.55331412103746,3
5450,0,1,70,83,78,7,0,0,77.0,238,68.58789625360231,2
5451,0,1,70,83,78,7,0,0,77.0,238,68.58789625360231,2
5452,0,1,74,69,87,4,0,0,76.66666666666667,234,67.43515850144092,2
5453,0,2,73,73,66,4,0,0,70.66666666666667,216,62.2478386167147,3
5454,0,2,78,69,74,0,0,0,73.66666666666667,221,63.68876080691642,3
5455,0,1,70,78,62,3,0,0,70.0,213,61.38328530259366,3
5456,0,2,79,62,65,0,0,0,68.66666666666667,206,59.36599423631124,3
5457,0,1,81,84,77,10,0,1,80.66666666666667,252,72.62247838616715,2
5458,0,1,81,83,77,10,0,1,80.33333333333333,251,72.3342939481268,2
5459,0,1,81,84,77,10,0,0,80.66666666666667,252,72.62247838616715,2
5460,0,1,76,79,88,10,0,0,81.0,253,72.91066282420749,2
5461,0,1,76,78,81,10,0,0,78.33333333333333,245,70.60518731988472,2
5462,0,2,75,70,68,0,0,0,71.0,213,61.38328530259366,3
5463,0,2,75,70,68,0,0,0,71.0,213,61.38328530259366,3
5464,0,2,73,73,72,6,0,0,72.66666666666667,224,64.55331412103746,3
5465,0,2,80,71,60,9,0,0,70.33333333333333,220,63.40057636887608,3
5466,0,3,74,71,64,3,0,0,69.66666666666667,212,61.09510086455331,3
5467,0,1,63,63,53,0,0,0,59.666666666666664,179,51.5850144092219,1
5468,0,1,64,62,52,0,0,0,59.333333333333336,178,51.29682997118156,1
5469,0,1,64,62,54,0,0,0,60.0,180,51.873198847262245,1
5470,0,2,74,68,72,5,0,0,71.33333333333333,219,63.112391930835734,3
5471,0,1,64,73,63,0,0,0,66.66666666666667,200,57.636887608069166,3
5472,0,1,45,66,60,0,0,0,57.0,171,49.279538904899134,1
5473,0,1,65,74,55,0,0,0,64.66666666666667,194,55.907780979827095,1
5474,0,2,75,71,73,0,0,0,73.0,219,63.112391930835734,3
5475,0,2,75,71,74,0,0,0,73.33333333333333,220,63.40057636887608,3
5476,0,1,72,69,80,4,0,0,73.66666666666667,225,64.84149855907782,3
5477,0,1,72,69,80,4,0,0,73.66666666666667,225,64.84149855907782,3
5478,0,2,73,69,57,3,0,0,66.33333333333333,202,58.21325648414985,1
5479,0,2,73,68,76,0,0,0,72.33333333333333,217,62.53602305475504,3
5480,0,2,73,67,75,0,0,0,71.66666666666667,215,61.95965417867435,3
5481,0,1,75,66,80,10,0,0,73.66666666666667,231,66.57060518731988,2
5482,0,2,76,71,63,9,0,0,70.0,219,63.112391930835734,3
5483,0,1,73,73,80,5,0,0,75.33333333333333,231,66.57060518731988,3
5484,0,1,58,62,58,5,0,0,59.333333333333336,183,52.73775216138329,1
5485,0,1,58,63,58,5,0,0,59.666666666666664,184,53.02593659942363,1
5486,0,2,73,64,67,4,0,0,68.0,208,59.94236311239193,3
5487,0,2,74,63,74,2,0,0,70.33333333333333,213,61.38328530259366,3
5488,0,2,75,73,74,0,0,0,74.0,222,63.976945244956774,3
5489,0,2,75,72,73,0,0,0,73.33333333333333,220,63.40057636887608,3
5490,0,2,77,72,58,9,0,0,69.0,216,62.2478386167147,3
5491,0,2,77,72,58,9,0,0,69.0,216,62.2478386167147,3
5492,0,1,81,89,79,24,0,0,83.0,273,78.6743515850144,2
5493,0,1,81,85,79,22,0,1,81.66666666666667,267,76.94524495677233,2
5494,0,1,81,88,79,24,0,0,82.66666666666667,272,78.38616714697406,2
5495,0,1,81,89,79,25,0,0,83.0,274,78.96253602305475,2
5496,0,1,55,63,63,0,0,0,60.333333333333336,181,52.1613832853026,1
5497,0,1,69,82,78,5,0,0,76.33333333333333,234,67.43515850144092,3
5498,0,2,70,68,69,7,0,0,69.0,214,61.67146974063401,3
5499,0,2,70,68,71,6,0,0,69.66666666666667,215,61.95965417867435,3
5500,0,2,77,69,67,0,0,0,71.0,213,61.38328530259366,3
5501,0,2,79,72,67,0,0,0,72.66666666666667,218,62.824207492795395,3
5502,0,1,80,73,82,10,0,0,78.33333333333333,245,70.60518731988472,2
5503,0,1,81,65,78,10,0,0,74.66666666666667,234,67.43515850144092,2
5504,0,1,64,80,61,10,0,0,68.33333333333333,215,61.95965417867435,3
5505,0,1,71,70,78,3,0,0,73.0,222,63.976945244956774,3
5506,0,1,71,70,79,3,0,0,73.33333333333333,223,64.26512968299711,3
5507,0,1,71,70,78,3,0,0,73.0,222,63.976945244956774,3
5508,0,1,80,84,64,17,0,0,76.0,245,70.60518731988472,2
5509,0,2,79,73,65,0,0,0,72.33333333333333,217,62.53602305475504,3
5510,0,2,71,70,64,9,0,0,68.33333333333333,214,61.67146974063401,3
5511,0,2,71,70,64,7,0,0,68.33333333333333,212,61.09510086455331,3
5512,0,1,47,66,67,0,0,0,60.0,180,51.873198847262245,1
5513,0,1,24,66,67,0,0,0,52.333333333333336,157,45.24495677233429,1
5514,0,2,69,69,71,7,0,0,69.66666666666667,216,62.2478386167147,3
5515,0,2,67,69,69,6,0,0,68.33333333333333,211,60.80691642651297,3
5516,0,2,69,69,70,7,0,0,69.33333333333333,215,61.95965417867435,3
5517,0,2,69,69,70,6,0,0,69.33333333333333,214,61.67146974063401,3
5518,0,1,64,79,77,0,0,0,73.33333333333333,220,63.40057636887608,3
5519,0,2,73,71,64,5,0,0,69.33333333333333,213,61.38328530259366,3
5520,0,3,73,71,64,5,0,0,69.33333333333333,213,61.38328530259366,3
5521,0,2,73,71,64,5,0,0,69.33333333333333,213,61.38328530259366,3
5522,0,2,64,77,63,5,0,0,68.0,209,60.23054755043228,3
5523,0,1,70,80,78,4,0,0,76.0,232,66.85878962536023,3
5524,0,1,70,79,79,4,0,0,76.0,232,66.85878962536023,3
5525,0,1,80,72,88,5,0,0,80.0,245,70.60518731988472,2
5526,0,1,80,72,82,5,0,0,78.0,239,68.87608069164266,2
5527,0,1,80,71,86,5,0,0,79.0,242,69.7406340057637,2
5528,0,3,79,73,63,1,0,0,71.66666666666667,216,62.2478386167147,3
5529,0,1,80,72,82,5,0,0,78.0,239,68.87608069164266,2
5530,0,1,57,57,60,6,0,0,58.0,180,51.873198847262245,1
5531,0,1,71,78,89,4,0,0,79.33333333333333,242,69.7406340057637,2
5532,0,2,73,70,74,0,0,0,72.33333333333333,217,62.53602305475504,3
5533,0,2,75,72,68,0,0,0,71.66666666666667,215,61.95965417867435,3
5534,0,2,75,73,68,0,0,0,72.0,216,62.2478386167147,3
5535,0,3,73,72,64,5,0,0,69.66666666666667,214,61.67146974063401,3
5536,0,1,65,82,76,0,0,0,74.33333333333333,223,64.26512968299711,3
5537,0,1,59,58,73,0,0,0,63.333333333333336,190,54.7550432276657,1
5538,0,1,74,84,82,0,0,0,80.0,240,69.164265129683,2
5539,0,1,73,85,80,0,0,0,79.33333333333333,238,68.58789625360231,2
5540,0,1,73,87,92,0,0,0,84.0,252,72.62247838616715,2
5541,0,1,73,88,83,0,0,0,81.33333333333333,244,70.31700288184439,2
5542,0,1,64,70,56,0,0,0,63.333333333333336,190,54.7550432276657,1
5543,0,1,64,70,55,0,0,0,63.0,189,54.46685878962536,1
5544,0,1,64,70,56,0,0,0,63.333333333333336,190,54.7550432276657,1
5545,0,1,58,62,56,6,0,0,58.666666666666664,182,52.44956772334294,1
5546,0,2,79,73,63,0,0,0,71.66666666666667,215,61.95965417867435,3
5547,0,2,79,73,63,0,0,0,71.66666666666667,215,61.95965417867435,3
5548,0,2,79,73,63,0,0,0,71.66666666666667,215,61.95965417867435,3
5549,0,2,79,73,63,0,0,0,71.66666666666667,215,61.95965417867435,3
5550,0,3,79,73,63,0,0,0,71.66666666666667,215,61.95965417867435,3
5551,0,3,79,73,63,0,0,0,71.66666666666667,215,61.95965417867435,3
5552,0,2,79,73,61,0,0,0,71.0,213,61.38328530259366,3
5553,0,2,79,73,63,0,0,0,71.66666666666667,215,61.95965417867435,3
5554,0,2,73,70,65,5,0,0,69.33333333333333,213,61.38328530259366,3
5555,0,2,73,70,65,5,0,0,69.33333333333333,213,61.38328530259366,3
5556,0,2,72,72,64,6,0,0,69.33333333333333,214,61.67146974063401,3
5557,0,2,72,72,64,9,0,0,69.33333333333333,217,62.53602305475504,3
5558,0,1,46,66,61,0,0,0,57.666666666666664,173,49.85590778097983,1
5559,0,1,47,66,61,0,0,0,58.0,174,50.14409221902017,1
5560,0,1,76,72,80,0,0,0,76.0,228,65.70605187319885,3
5561,0,1,81,72,80,10,1,0,77.66666666666667,243,70.02881844380403,2
5562,0,1,81,72,80,10,1,0,77.66666666666667,243,70.02881844380403,2
5563,0,1,81,71,80,10,0,0,77.33333333333333,242,69.7406340057637,2
5564,0,1,46,66,69,0,0,0,60.333333333333336,181,52.1613832853026,1
5565,0,1,68,78,71,3,0,0,72.33333333333333,220,63.40057636887608,3
5566,0,2,77,69,68,0,0,0,71.33333333333333,214,61.67146974063401,3
5567,0,1,45,66,63,0,0,0,58.0,174,50.14409221902017,1
5568,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5569,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5570,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5571,0,1,51,66,63,0,0,0,60.0,180,51.873198847262245,1
5572,0,1,47,66,63,0,0,0,58.666666666666664,176,50.720461095100866,1
5573,0,1,51,66,63,0,0,0,60.0,180,51.873198847262245,1
5574,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5575,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5576,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5577,0,1,51,66,63,0,0,0,60.0,180,51.873198847262245,1
5578,0,1,51,66,63,0,0,0,60.0,180,51.873198847262245,1
5579,0,1,45,66,63,0,0,0,58.0,174,50.14409221902017,1
5580,0,1,48,66,63,0,0,0,59.0,177,51.008645533141205,1
5581,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5582,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5583,0,1,46,66,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5584,0,1,65,93,67,9,1,0,75.0,234,67.43515850144092,3
5585,0,2,79,72,68,0,0,0,73.0,219,63.112391930835734,3
5586,0,1,58,67,78,0,0,0,67.66666666666667,203,58.501440922190206,3
5587,0,1,63,77,42,0,0,0,60.666666666666664,182,52.44956772334294,1
5588,0,1,60,77,38,0,0,0,58.333333333333336,175,50.43227665706051,1
5589,0,1,65,77,38,0,0,0,60.0,180,51.873198847262245,1
5590,0,1,63,77,39,0,0,0,59.666666666666664,179,51.5850144092219,1
5591,0,1,60,77,32,0,0,0,56.333333333333336,169,48.70317002881844,1
5592,0,1,64,77,40,0,0,0,60.333333333333336,181,52.1613832853026,1
5593,0,1,42,66,66,0,0,0,58.0,174,50.14409221902017,1
5594,0,1,60,77,38,0,0,0,58.333333333333336,175,50.43227665706051,1
5595,0,1,60,77,41,0,0,0,59.333333333333336,178,51.29682997118156,1
5596,0,1,60,77,39,0,0,0,58.666666666666664,176,50.720461095100866,1
5597,0,1,60,77,35,0,0,0,57.333333333333336,172,49.56772334293948,1
5598,0,1,60,77,39,0,0,0,58.666666666666664,176,50.720461095100866,1
5599,0,1,63,77,38,0,0,0,59.333333333333336,178,51.29682997118156,1
5600,0,2,79,73,64,0,0,0,72.0,216,62.2478386167147,3
5601,0,3,79,73,64,0,0,0,72.0,216,62.2478386167147,3
5602,0,2,79,73,64,0,0,0,72.0,216,62.2478386167147,3
5603,0,2,71,77,64,3,0,0,70.66666666666667,215,61.95965417867435,3
5604,0,1,81,63,81,0,0,0,75.0,225,64.84149855907782,2
5605,0,1,81,63,84,0,0,0,76.0,228,65.70605187319885,2
5606,0,2,74,69,66,5,0,0,69.66666666666667,214,61.67146974063401,3
5607,0,1,74,68,87,19,0,0,76.33333333333333,248,71.46974063400576,2
5608,0,1,74,70,80,0,0,0,74.66666666666667,224,64.55331412103746,3
5609,0,1,74,70,80,0,0,0,74.66666666666667,224,64.55331412103746,3
5610,0,1,46,67,60,0,0,0,57.666666666666664,173,49.85590778097983,1
5611,0,1,58,62,57,4,0,0,59.0,181,52.1613832853026,1
5612,0,2,71,75,64,5,0,0,70.0,215,61.95965417867435,3
5613,0,1,70,66,78,10,0,0,71.33333333333333,224,64.55331412103746,3
5614,0,2,80,71,59,9,0,0,70.0,219,63.112391930835734,3
5615,0,1,58,61,63,4,0,0,60.666666666666664,186,53.602305475504316,1
5616,0,2,73,69,75,2,0,0,72.33333333333333,219,63.112391930835734,3
5617,0,1,45,66,62,0,0,0,57.666666666666664,173,49.85590778097983,1
5618,0,1,45,66,62,0,0,0,57.666666666666664,173,49.85590778097983,1
5619,0,1,56,61,72,6,0,0,63.0,195,56.195965417867434,1
5620,0,1,70,82,78,4,0,0,76.66666666666667,234,67.43515850144092,3
5621,0,1,65,78,73,0,0,0,72.0,216,62.2478386167147,3
5622,0,2,79,63,64,0,0,0,68.66666666666667,206,59.36599423631124,3
5623,0,2,75,68,73,18,0,0,72.0,234,67.43515850144092,2
5624,0,2,79,62,64,0,0,0,68.33333333333333,205,59.0778097982709,3
5625,0,1,46,66,57,9,0,0,56.333333333333336,178,51.29682997118156,1
5626,0,2,73,64,67,9,0,0,68.0,213,61.38328530259366,3
5627,0,1,37,65,64,0,0,0,55.333333333333336,166,47.83861671469741,1
5628,0,2,80,71,58,7,0,0,69.66666666666667,216,62.2478386167147,3
5629,0,1,64,63,54,5,0,0,60.333333333333336,186,53.602305475504316,1
5630,0,1,73,63,78,10,0,0,71.33333333333333,224,64.55331412103746,3
5631,0,2,81,65,68,0,0,0,71.33333333333333,214,61.67146974063401,3
5632,0,1,76,73,80,0,0,0,76.33333333333333,229,65.99423631123919,3
5633,0,1,76,73,80,0,0,0,76.33333333333333,229,65.99423631123919,3
5634,0,1,74,70,82,7,0,0,75.33333333333333,233,67.14697406340058,2
5635,0,1,80,68,80,10,0,0,76.0,238,68.58789625360231,2
5636,0,1,59,57,62,0,0,0,59.333333333333336,178,51.29682997118156,1
5637,0,1,81,83,78,5,0,1,80.66666666666667,247,71.18155619596543,2
5638,0,1,80,83,78,10,0,0,80.33333333333333,251,72.3342939481268,2
5639,0,1,80,84,78,10,0,1,80.66666666666667,252,72.62247838616715,2
5640,0,1,80,84,79,10,0,0,81.0,253,72.91066282420749,2
5641,0,1,80,84,78,10,0,1,80.66666666666667,252,72.62247838616715,2
5642,0,1,80,85,78,10,0,1,81.0,253,72.91066282420749,2
5643,0,1,59,76,42,0,0,0,59.0,177,51.008645533141205,1
5644,0,1,59,77,37,0,0,0,57.666666666666664,173,49.85590778097983,1
5645,0,1,59,77,38,0,0,0,58.0,174,50.14409221902017,1
5646,0,1,59,77,35,0,0,0,57.0,171,49.279538904899134,1
5647,0,1,59,76,39,0,0,0,58.0,174,50.14409221902017,1
5648,0,1,59,77,39,0,0,0,58.333333333333336,175,50.43227665706051,1
5649,0,1,59,77,35,0,0,0,57.0,171,49.279538904899134,1
5650,0,1,59,77,38,0,0,0,58.0,174,50.14409221902017,1
5651,0,1,59,77,39,0,0,0,58.333333333333336,175,50.43227665706051,1
5652,0,1,59,77,39,0,0,0,58.333333333333336,175,50.43227665706051,1
5653,0,1,18,66,69,19,0,0,51.0,172,49.56772334293948,1
5654,0,1,80,89,80,25,0,0,83.0,274,78.96253602305475,2
5655,0,1,80,89,84,13,0,0,84.33333333333333,266,76.657060518732,2
5656,0,1,80,89,80,26,0,0,83.0,275,79.2507204610951,2
5657,0,1,80,88,80,25,0,0,82.66666666666667,273,78.6743515850144,2
5658,0,1,80,87,80,23,0,0,82.33333333333333,270,77.80979827089337,2
5659,0,1,80,83,80,21,0,0,81.0,264,76.0806916426513,2
5660,0,1,80,88,80,24,0,0,82.66666666666667,272,78.38616714697406,2
5661,0,1,80,88,80,25,0,0,82.66666666666667,273,78.6743515850144,2
5662,0,1,80,88,80,26,0,0,82.66666666666667,274,78.96253602305475,2
5663,0,1,80,88,80,24,0,0,82.66666666666667,272,78.38616714697406,2
5664,0,1,80,89,80,24,0,0,83.0,273,78.6743515850144,2
5665,0,1,80,89,80,25,0,0,83.0,274,78.96253602305475,2
5666,0,1,80,88,80,21,0,0,82.66666666666667,269,77.52161383285303,2
5667,0,1,80,88,80,23,0,0,82.66666666666667,271,78.09798270893373,2
5668,0,1,80,88,80,25,0,0,82.66666666666667,273,78.6743515850144,2
5669,0,1,80,89,80,25,0,0,83.0,274,78.96253602305475,2
5670,0,1,80,89,80,25,0,0,83.0,274,78.96253602305475,2
5671,0,1,80,88,86,23,0,0,84.66666666666667,277,79.82708933717579,2
5672,0,1,80,88,80,25,0,0,82.66666666666667,273,78.6743515850144,2
5673,0,1,80,83,80,20,0,0,81.0,263,75.79250720461094,2
5674,0,1,65,82,73,0,0,0,73.33333333333333,220,63.40057636887608,3
5675,0,2,76,75,68,0,0,0,73.0,219,63.112391930835734,3
5676,0,2,76,74,68,0,0,0,72.66666666666667,218,62.824207492795395,3
5677,0,2,69,71,73,6,0,0,71.0,219,63.112391930835734,3
5678,0,2,74,71,67,0,0,0,70.66666666666667,212,61.09510086455331,3
5679,0,1,57,60,72,4,0,0,63.0,193,55.61959654178674,1
5680,0,2,75,65,75,4,0,0,71.66666666666667,219,63.112391930835734,3
5681,0,1,81,73,84,0,0,0,79.33333333333333,238,68.58789625360231,2
5682,0,1,81,73,86,0,0,0,80.0,240,69.164265129683,2
5683,0,1,81,73,81,0,0,0,78.33333333333333,235,67.72334293948127,2
5684,0,1,81,73,86,0,0,0,80.0,240,69.164265129683,2
5685,0,1,73,70,79,10,0,0,74.0,232,66.85878962536023,2
5686,0,1,73,87,83,10,0,0,81.0,253,72.91066282420749,2
5687,0,1,74,83,88,10,0,0,81.66666666666667,255,73.48703170028818,2
5688,0,1,74,88,84,11,0,0,82.0,257,74.06340057636888,2
5689,0,1,73,88,81,10,0,0,80.66666666666667,252,72.62247838616715,2
5690,0,2,75,70,69,0,0,0,71.33333333333333,214,61.67146974063401,3
5691,1,1,73,76,64,8,0,0,71.0,221,63.68876080691642,3
5692,0,2,73,72,74,0,0,0,73.0,219,63.112391930835734,3
5693,0,2,73,72,74,0,0,0,73.0,219,63.112391930835734,3
5694,0,2,71,66,75,4,0,0,70.66666666666667,216,62.2478386167147,3
5695,0,2,71,65,75,4,0,0,70.33333333333333,215,61.95965417867435,3
5696,0,2,71,66,75,4,0,0,70.66666666666667,216,62.2478386167147,3
5697,0,2,71,66,76,4,0,0,71.0,217,62.53602305475504,3
5698,0,2,71,66,75,4,0,0,70.66666666666667,216,62.2478386167147,3
5699,0,1,73,71,90,18,0,0,78.0,252,72.62247838616715,2
5700,0,1,80,69,87,4,0,0,78.66666666666667,240,69.164265129683,2
5701,0,1,80,69,85,4,0,0,78.0,238,68.58789625360231,2
5702,0,2,81,68,74,0,0,0,74.33333333333333,223,64.26512968299711,3
5703,0,1,70,81,71,10,0,0,74.0,232,66.85878962536023,3
5704,0,1,80,73,85,4,0,0,79.33333333333333,242,69.7406340057637,2
5705,0,1,80,73,81,4,0,0,78.0,238,68.58789625360231,2
5706,0,2,66,72,64,7,0,0,67.33333333333333,209,60.23054755043228,3
5707,0,1,47,68,63,0,0,0,59.333333333333336,178,51.29682997118156,1
5708,0,2,67,72,64,9,0,0,67.66666666666667,212,61.09510086455331,3
5709,0,1,46,67,63,0,0,0,58.666666666666664,176,50.720461095100866,1
5710,0,1,45,67,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5711,0,1,45,67,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5712,0,1,45,67,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5713,0,1,45,67,63,0,0,0,58.333333333333336,175,50.43227665706051,1
5714,0,2,68,72,65,9,0,0,68.33333333333333,214,61.67146974063401,3
5715,0,2,68,71,65,7,0,0,68.0,211,60.80691642651297,3
5716,0,2,69,72,65,9,0,0,68.66666666666667,215,61.95965417867435,3
5717,0,2,69,72,65,9,0,0,68.66666666666667,215,61.95965417867435,3
5718,0,2,71,67,77,4,0,0,71.66666666666667,219,63.112391930835734,3
5719,0,2,71,77,73,2,0,0,73.66666666666667,223,64.26512968299711,3
5720,0,1,70,81,78,4,0,0,76.33333333333333,233,67.14697406340058,3
5721,0,1,42,67,66,0,0,0,58.333333333333336,175,50.43227665706051,1
5722,0,1,80,70,79,10,0,0,76.33333333333333,239,68.87608069164266,2
5723,0,1,45,67,66,0,0,0,59.333333333333336,178,51.29682997118156,1
5724,0,2,74,73,67,0,0,0,71.33333333333333,214,61.67146974063401,3
5725,0,1,64,73,66,0,0,0,67.66666666666667,203,58.501440922190206,3
5726,0,1,51,68,62,0,0,0,60.333333333333336,181,52.1613832853026,1
5727,0,1,46,67,62,0,0,0,58.333333333333336,175,50.43227665706051,1
5728,0,2,76,80,76,9,0,1,77.33333333333333,241,69.45244956772333,2
5729,0,1,74,83,83,5,0,0,80.0,245,70.60518731988472,2
5730,0,1,70,80,78,5,0,0,76.0,233,67.14697406340058,3
5731,0,1,72,70,79,0,0,0,73.66666666666667,221,63.68876080691642,3
5732,0,1,72,70,79,0,0,0,73.66666666666667,221,63.68876080691642,3
5733,0,1,72,70,79,0,0,0,73.66666666666667,221,63.68876080691642,3
5734,0,1,72,70,79,0,0,0,73.66666666666667,221,63.68876080691642,3
5735,0,1,81,87,61,22,1,0,76.33333333333333,251,72.3342939481268,2
5736,0,1,70,78,70,2,0,0,72.66666666666667,220,63.40057636887608,3
5737,0,1,80,86,66,20,0,0,77.33333333333333,252,72.62247838616715,2
